YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
202301,175359,1063597,2,4.7,"S","THREE FORKS",36.433,-120.3952,3625980,12023712
202301,175359,1063597,3,4.51,"S","THREE FORKS",36.4355,-120.3921,3626130,12023526
202301,175359,1063597,4,4.34,"S","THREE FORKS",36.4383,-120.3949,3626298,12023694
202301,175359,1063598,1,1.5,"NNE","PINEDALE",36.8494,-119.7878,3650964,11947268
202301,175359,1063598,2,1.6,"NNE","PINEDALE",36.8496,-119.7845,3650976,11947070
202301,175359,1063598,3,1.66,"NNE","PINEDALE",36.8513,-119.7859,3651078,11947154
202301,175359,1063598,4,1.61,"NNE","PINEDALE",36.8512,-119.7878,3651072,11947268
202301,175359,1063599,1,11.9,"WNW","COALINGA MUNI ARPT",36.23,-120.57,3613800,12034200
202301,175359,1063599,2,11.88,"WNW","COALINGA MUNI ARPT",36.2285,-120.5703,3613710,12034218
202301,175359,1063599,3,12.06,"WNW","COALINGA MUNI ARPT",36.2291,-120.5735,3613746,12034410
202301,175359,1063599,4,12.14,"WNW","COALINGA MUNI ARPT",36.2307,-120.5742,3613842,12034452
202301,175359,1063600,1,0,"N","SUMMIT INN",37.52,-119.93,3731200,11955800
202301,175359,1063600,2,.22,"NNW","SUMMIT INN",37.5231,-119.931,3731386,11955860
202301,175359,1063600,3,.37,"NW","ACORN LODGE",37.5244,-119.924,3731464,11955440
202301,175359,1063600,4,.24,"NW","ACORN LODGE",37.5225,-119.9231,3731350,11955386
202301,175359,1063601,1,.69,"S","PINE RIDGE",37.06,-119.37,373600,11922200
202301,175359,1063601,2,.8,"S","PINE RIDGE",37.0584,-119.3691,373504,11922146
202301,175359,1063601,3,.79,"SSE","PINE RIDGE",37.0597,-119.3639,373582,11921834
202301,175359,1063601,4,.65,"SSE","PINE RIDGE",37.0615,-119.365,373690,11921900
202301,175359,1063602,1,.25,"NW","ACORN LODGE",37.5228,-119.9228,3731368,11955368
202301,175359,1063602,2,.45,"NW","ACORN LODGE",37.5253,-119.9249,3731518,11955494
202301,175359,1063602,3,.39,"NNW","ACORN LODGE",37.5255,-119.9215,3731530,11955290
202301,175359,1063602,4,.24,"N","ACORN LODGE",37.5234,-119.9202,3731404,11955212
202301,175359,1063603,1,6,"ESE","AUBERRY",37.0468,-119.3795,372808,11922770
202301,175359,1063603,2,1.66,"SSW","PINE RIDGE",37.0465,-119.3762,372790,11922572
202301,175359,1063603,3,1.46,"SSW","PINE RIDGE",37.0493,-119.3753,372958,11922518
202301,175359,1063603,4,1.47,"SSW","PINE RIDGE",37.0497,-119.3779,372982,11922674
202301,176200,1069828,1,.86,"NE","ELGIN",42.05,-88.27,423000,8816200
202301,176200,1069829,1,.69,"S","WAUKEGAN",42.35,-87.84,4221000,8750400
202301,176227,1070025,1,.69,"S","CLEVELAND",35.16,-84.88,359600,8452800
202301,176227,1070026,1,.56,"E","ATHENS",35.45,-84.59,3527000,8435400
202301,176227,1070027,1,.89,"SW","SUNRISE",36.06,-83.81,363600,8348600
202301,176227,1070028,1,.56,"E","MADISONVILLE",35.52,-84.36,3531200,8421600
202301,176227,1070029,1,1.49,"NNW","TUCKAHOE",35.97,-83.69,3558200,8341400
202301,176227,1070030,1,1.32,"ESE","BENTON",35.17,-84.65,3510200,8439000
202301,176227,1070031,1,1.32,"ESE","TELLICO PLAINS",35.36,-84.28,3521600,8416800
202301,176227,1070032,1,.56,"W","JEFFERSON CITY",36.12,-83.49,367200,8329400
202301,176227,1070033,1,0,"N","AUSTINS MILL",36.35,-83,3621000,8300
202301,176227,1070034,1,.56,"W","COLONIAL HGTS",36.48,-82.51,3628800,8230600
202301,176227,1070035,1,0,"N","(CHA)LOVELL FLD CHAT",35.03,-85.2,351800,8512000
202301,176228,1070036,1,.69,"N","COALVILLE",35.19,-83.9,3511400,8354000
202301,176228,1070037,1,1.38,"N","HAYESVILLE",35.07,-83.83,354200,8349800
202301,176229,1070038,1,1.45,"S","DECATUR",35.4993,-84.8038,3529958,8448228
202301,176229,1070038,2,1.2,"SSE","DECATUR",35.5033,-84.7945,3530198,8447670
202301,176229,1070039,1,1.69,"WNW","SHADY GROVE",35.9767,-83.509,3558602,8330540
202301,176229,1070039,2,1.33,"WNW","SHADY GROVE",35.9782,-83.5015,3558692,8330090
202301,176229,1070040,1,1.49,"N","DOUGLAS LAKE NORTH",36.0514,-83.2732,363084,8316392
202301,176229,1070040,2,2.03,"NNE","DOUGLAS LAKE NORTH",36.0565,-83.2543,363390,8315258
202301,176229,1070041,1,3.65,"WNW","DAUS",35.34,-85.49,3520400,8529400
202301,176229,1070042,1,0,"N","PROSPECT",35.18,-84.93,3510800,8455800
202301,176229,1070043,1,.89,"NE","LAKE FOREST",35.93,-83.86,3555800,8351600
202301,176229,1070044,1,.69,"S","MAYNARDVILLE",36.24,-83.8,3614400,8348000
202301,176229,1070045,1,1.82,"ENE","TOWNSEND",35.68,-83.74,3540800,8344400
202301,176229,1070046,1,.56,"W","TUSCULUM",36.17,-82.76,3610200,8245600
202301,176229,1070047,1,.69,"S","CHANDLER",35.82,-83.98,3549200,8358800
202301,176229,1070048,1,.89,"SW","DANDRIDGE",36.01,-83.43,36600,8325800
202301,176229,1070049,1,0,"N","(TRI)TRI CITY ARPT B",36.48,-82.4,3628800,8224000
202301,176229,1070060,1,.64,"SW","NORTHPORT",35.9625,-83.1867,3557750,8311202
202301,176231,1070067,1,.55,"W","ABINGDON",36.71,-81.99,3642600,8159400
202301,176324,1071328,1,0,"N","IRELAND",38.42,-87,3825200,8700
202301,176324,1071335,1,2.76,"N","CHARLESTOWN",38.49,-85.67,3829400,8540200
202301,176325,1071083,1,.1,"ESE","LEETOWN",37.1293,-86.7484,377758,8644904
202301,176325,1071084,1,2.29,"SSE","LEITCHFIELD",37.4478,-86.2903,3726868,8617418
202301,176325,1071087,1,2.65,"SW","BARREN RUN",37.49,-85.85,3729400,8551000
202301,176325,1071088,1,.96,"NNW","MATHERS MILL",37.5422,-85.7783,3732532,8546698
202301,176325,1071167,1,3.23,"WNW","MEREDITH",37.4259,-86.2791,3725554,8616746
202301,176325,1071167,2,3.22,"NW","MEREDITH",37.4261,-86.2785,3725566,8616710
202301,176325,1071167,3,3.29,"W","PEONIA",37.4282,-86.279,3725692,8616740
202301,176325,1071167,4,3.31,"W","PEONIA",37.428,-86.2795,3725680,8616770
202301,176325,1071168,1,1.38,"N","SKAGGSTOWN",37.45,-86.18,3727000,8610800
202301,176325,1071168,2,1.36,"N","SKAGGSTOWN",37.4497,-86.1801,3726982,8610806
202301,176325,1071168,3,1.36,"N","SKAGGSTOWN",37.4496,-86.1784,3726976,8610704
202301,176325,1071168,4,1.37,"N","SKAGGSTOWN",37.4498,-86.1784,3726988,8610704
202301,176325,1071169,1,3.36,"WNW","PEONIA",37.43,-86.28,3725800,8616800
202301,176325,1071169,2,3.4,"WNW","PEONIA",37.4315,-86.2803,3725890,8616818
202301,176325,1071169,3,3.37,"WNW","PEONIA",37.4315,-86.2796,3725890,8616776
202301,176325,1071169,4,3.33,"WNW","PEONIA",37.4302,-86.2793,3725812,8616758
202301,176325,1071170,1,2.13,"N","SKAGGSTOWN",37.4608,-86.1788,3727648,8610728
202301,176325,1071170,2,2.13,"N","SKAGGSTOWN",37.4607,-86.1769,3727642,8610614
202301,176325,1071170,3,2.16,"N","SKAGGSTOWN",37.4612,-86.1768,3727672,8610608
202301,176325,1071170,4,2.17,"N","SKAGGSTOWN",37.4614,-86.1787,3727684,8610722
202301,176325,1071171,1,1.11,"E","NELSONVILLE",37.731,-85.6297,3743860,8537782
202301,176325,1071171,2,1.17,"E","NELSONVILLE",37.7301,-85.6286,3743806,8537716
202301,176325,1071171,3,1.2,"E","NELSONVILLE",37.7304,-85.628,3743824,8537680
202301,176325,1071171,4,1.14,"E","NELSONVILLE",37.7316,-85.6292,3743896,8537752
202301,176325,1071173,1,1.54,"SE","BLOOMFIELD",37.8819,-85.3037,3752914,8518222
202301,176325,1071173,2,1.59,"SE","BLOOMFIELD",37.8809,-85.3038,3752854,8518228
202301,176325,1071173,3,1.64,"SE","BLOOMFIELD",37.881,-85.3018,3752860,8518108
202301,176325,1071173,4,1.54,"SE","BLOOMFIELD",37.882,-85.3032,3752920,8518192
202301,176325,1071174,1,.81,"SE","EASTVIEW",37.5708,-86.0408,3734248,862448
202301,176325,1071174,2,.86,"SE","EASTVIEW",37.57,-86.0404,3734200,862424
202301,176325,1071174,3,.88,"SSE","EASTVIEW",37.5678,-86.0454,3734068,862724
202301,176325,1071174,4,.8,"SSE","EASTVIEW",37.5689,-86.046,3734134,862760
202301,176325,1071175,1,.16,"W","GAITHERS",37.6499,-85.9029,3738994,8554174
202301,176325,1071175,2,.28,"NNW","GAITHERS",37.6535,-85.9024,3739210,8554144
202301,176325,1071175,3,.25,"NNW","GAITHERS",37.6534,-85.9016,3739204,8554096
